Name,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index,ch_scaled,overall
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=40-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,0.006883289179675289,0.2827287912231883
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=50-scaling=none,0.3597915074060433,2.7457478524323142,414.64649006487326,0.44616785584817653,0.41557269997651364
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,0.3745805654741865,0.40350986788810167
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=20-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,0.42923956966013965,0.48189585654310957
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=30-scaling=standard,0.6171252005278343,3.0459743686772485,543.0180184418931,0.6301866673811518,0.5098441492217082
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=30-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,0.006883289179675289,0.2827287912231883
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=30-scaling=none,0.3597915074060433,2.7457478524323142,414.64649006487326,0.44616785584817653,0.41557269997651364
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=10-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,0.089306370446364,0.28248624619499607
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=40-scaling=minmax,0.6032476854750004,2.5144224992957764,800.9998102326401,1.0,0.6504434634691098
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=30-scaling=standard,0.5968923191301688,3.1051575635155118,494.6200161286996,0.5608088000390475,0.4816816606121456
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=40-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,0.171984522558122,0.3679946227960582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,0.6469577022597054,0.5193627801531675
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=standard,0.641435929833742,3.483288184726373,523.8557036692125,0.6027177540226294,0.4943395670873125
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,0.42923956966013965,0.48189585654310957
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,0.341728976580559,0.3706403418877786
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=standard,0.5968923191301688,3.1051575635155118,494.6200161286996,0.5608088000390475,0.4816816606121456
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=none,0.3597915074060433,2.7457478524323142,414.64649006487326,0.44616785584817653,0.41557269997651364
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=none,0.3597915074060433,2.7457478524323142,414.64649006487326,0.44616785584817653,0.41557269997651364
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=40-scaling=standard,0.641435929833742,3.483288184726373,523.8557036692125,0.6027177540226294,0.4943395670873125
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=30-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,0.171984522558122,0.3679946227960582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,0.42923956966013965,0.48189585654310957
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=10-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,0.18686702596677188,0.32802449749925827
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,0.6469577022597054,0.5193627801531675
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=50-scaling=minmax,0.5246657069866296,2.595603147562148,239.6176169387816,0.19526638553129697,0.36548103362389495
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=standard,0.641435929833742,3.483288184726373,523.8557036692125,0.6027177540226294,0.4943395670873125
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=minmax,0.6032476854750004,2.5144224992957764,800.9998102326401,1.0,0.6504434634691098
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=20-scaling=minmax,0.5246657069866296,2.595603147562148,239.6176169387816,0.19526638553129697,0.36548103362389495
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,0.089306370446364,0.28248624619499607
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=minmax,0.5246657069866296,2.595603147562148,239.6176169387816,0.19526638553129697,0.36548103362389495
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=50-scaling=standard,0.5968923191301688,3.1051575635155118,494.6200161286996,0.5608088000390475,0.4816816606121456
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,0.3745805654741865,0.40350986788810167
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,0.18686702596677188,0.32802449749925827
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=standard,0.6171252005278343,3.0459743686772485,543.0180184418931,0.6301866673811518,0.5098441492217082
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=minmax,0.6032476854750004,2.5144224992957764,800.9998102326401,1.0,0.6504434634691098
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=minmax,0.5246657069866296,2.595603147562148,239.6176169387816,0.19526638553129697,0.36548103362389495
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,0.6469577022597054,0.5193627801531675
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=standard,0.6171252005278343,3.0459743686772485,543.0180184418931,0.6301866673811518,0.5098441492217082
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=standard,0.641435929833742,3.483288184726373,523.8557036692125,0.6027177540226294,0.4943395670873125
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=10-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,0.3745805654741865,0.40350986788810167
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=20-scaling=minmax,0.6032476854750004,2.5144224992957764,800.9998102326401,1.0,0.6504434634691098
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=standard,0.5968923191301688,3.1051575635155118,494.6200161286996,0.5608088000390475,0.4816816606121456
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=standard,0.6171252005278343,3.0459743686772485,543.0180184418931,0.6301866673811518,0.5098441492217082
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=minmax,0.5246657069866296,2.595603147562148,239.6176169387816,0.19526638553129697,0.36548103362389495
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=20-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,0.341728976580559,0.3706403418877786
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=20-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,0.006883289179675289,0.2827287912231883
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,0.3745805654741865,0.40350986788810167
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=40-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,0.6469577022597054,0.5193627801531675
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=20-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,0.089306370446364,0.28248624619499607
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=20-scaling=none,0.4002556396663582,2.619236453519947,364.7071941791814,0.3745805654741865,0.40350986788810167
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=30-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,0.089306370446364,0.28248624619499607
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=20-scaling=none,0.3597915074060433,2.7457478524323142,414.64649006487326,0.44616785584817653,0.41557269997651364
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=10-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,0.006883289179675289,0.2827287912231883
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=30-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,0.42923956966013965,0.48189585654310957
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=50-scaling=standard,0.641435929833742,3.483288184726373,523.8557036692125,0.6027177540226294,0.4943395670873125
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=30-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,0.341728976580559,0.3706403418877786
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,0.18686702596677188,0.32802449749925827
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=20-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,0.171984522558122,0.3679946227960582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=40-scaling=none,0.3689147139180533,3.263423827321179,165.69990727643292,0.089306370446364,0.28248624619499607
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=minmax,0.5470688776679979,3.3503311216996554,108.20156334298068,0.006883289179675289,0.2827287912231883
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=50-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,0.18686702596677188,0.32802449749925827
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=40-scaling=standard,0.5968923191301688,3.1051575635155118,494.6200161286996,0.5608088000390475,0.4816816606121456
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=10-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,0.171984522558122,0.3679946227960582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=40-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,0.341728976580559,0.3706403418877786
sklearn.neighbors.LocalOutlierFactor-n_neighbors=20-leaf_size=40-scaling=standard,0.5888923335633219,2.0805577455945503,402.8373171185928,0.42923956966013965,0.48189585654310957
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=50-scaling=none,0.4158229260236028,3.437617243533279,341.78992479374796,0.341728976580559,0.3706403418877786
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=10-scaling=standard,0.6171252005278343,3.0459743686772485,543.0180184418931,0.6301866673811518,0.5098441492217082
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=30-scaling=minmax,0.6032476854750004,2.5144224992957764,800.9998102326401,1.0,0.6504434634691098
sklearn.neighbors.LocalOutlierFactor-n_neighbors=40-leaf_size=10-scaling=none,0.38575443194176307,6.434730640251288,103.39978060731956,0.0,0.2320272516809676
sklearn.neighbors.LocalOutlierFactor-n_neighbors=10-leaf_size=50-scaling=standard,0.6436714542655411,2.842278830219079,223.37618863896208,0.171984522558122,0.3679946227960582
sklearn.neighbors.LocalOutlierFactor-n_neighbors=30-leaf_size=30-scaling=minmax,0.5771698112785931,2.7291877377802365,554.7174928700193,0.6469577022597054,0.5193627801531675
sklearn.neighbors.LocalOutlierFactor-n_neighbors=50-leaf_size=30-scaling=minmax,0.4625674968458624,3.378902516641383,233.75822345773517,0.18686702596677188,0.32802449749925827
